"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2014/01/06 09:58","99.334","68.262","101.328","0.01945901","57.93600000000001","8982.779","48.353","51.887","0.07354212","9.520941E21","2.176344E13","2.200282E23","950.71","128.784"
"2014/01/06 10:10","98.354","67.518","100.038","0.01948928","58.004","8731.449","48.223","51.47","0.06973469","9.644463E21","2.254899E13","2.204468E23","963.426","129.95"
"2014/01/06 10:22","98.076","67.071","99.316","0.01650273","57.985","8618.06","48.312","51.13800000000001","0.10328642","9.707563E21","2.272349E13","2.202965E23","961.838","110.508"
"2014/01/06 10:34","98.533","67.214","99.639","0.01553041","57.898","8549.1","48.172","51.27","0.12595449","9.741157E21","2.273695E13","2.194987E23","952.576","104.117"
"2014/01/06 10:46","98.125","67.043","98.798","0.01710594","58.279","8443.293","48.526","51.663","0.16710794","9.762466E21","2.293642E13","2.19193E23","967.138","115.237"
"2014/01/06 10:58","99.198","67.583","99.838","0.01731449","58.18600000000001","8527.037","48.29","51.355","0.13222142","9.809961E21","2.282002E13","2.194306E23","968.204","117.64"
"2014/01/06 11:10","98.6","67.21300000000001","99.459","0.01984662","58.543","8662.659","48.663","51.824","0.11212756","9.774852E21","2.249363E13","2.214136E23","959.789","135.026"
"2014/01/06 11:22","98.077","67.118","99.327","0.018372","58.602","8707.015","48.684","51.974","0.14469282","9.816659E21","2.269267E13","2.237498E23","963.751","125.927"
"2014/01/06 11:34","98.734","67.648","99.414","0.01701535","58.432","8673.23","48.359","51.25899999999999","0.16109346","9.91167E21","2.318719E13","2.241256E23","982.689","118.024"
"2014/01/06 11:46","99.374","68.37100000000001","100.341","0.01763187","58.544","8910.419","48.223","51.24","0.19587192","9.901606E21","2.33197E13","2.270362E23","1003.028","122.884"
"2014/01/06 11:58","98.927","68.054","99.678","0.017756400000000002","58.68899999999999","8917.829","48.316","51.484","0.12715082","1.000984E22","2.342403E13","2.306595E23","1009.188","125.242"
"2014/01/06 12:10","99.273","68.181","100.151","0.01883846","58.588","9047.291","48.393","51.47","0.15384383","1.004433E22","2.346622E13","2.341883E23","1007.53","133.738"
"2014/01/06 12:22","101.001","69.834","101.336","0.019415","58.822","9268.473","48.966","51.69","0.09260777","1.000753E22","2.404296E13","2.367009E23","1021.541","137.641"
"2014/01/06 12:34","101.847","70.417","102.999","0.01977162","58.451","9324.362","48.44","50.905","0.26626784","1.012249E22","2.351884E13","2.366423E23","1018.88","142.17600000000004"
"2014/01/06 12:46","100.964","70.35300000000001","102.364","0.02115306","58.722","9401.033","48.69600000000001","51.675","0.15248686","1.015822E22","2.379551E13","2.408104E23","1022.002","152.746"
"2014/01/06 12:58","100.067","69.742","101.824","0.02383786","58.885","9444.729","48.855","51.824","0.19749597","1.017999E22","2.368209E13","2.426822E23","1019.732","173.079"
"2014/01/06 13:10","100.365","69.962","101.789","0.02265519","58.856","9508.04","48.808","51.842","0.15753688","1.021909E22","2.41551E13","2.450541E23","1040.397","165.025"
"2014/01/06 13:22","101.582","70.005","102.809","0.01946707","58.569","9494.348","48.73","51.808","0.22964429999999997","1.03343E22","2.425602E13","2.458108E23","1037.46","142.971"
"2014/01/06 13:34","100.338","69.845","101.647","0.02164477","58.81100000000001","9572.067","48.902","52.055","0.09521981","1.03501E22","2.464799E13","2.499458E23","1052.661","159.093"
"2014/01/06 13:46","100.057","69.715","100.978","0.02256596","58.912","9601.524","48.94300000000001","52.254","0.17267117","1.042525E22","2.468797E13","2.540559E23","1054.984","166.74400000000003"
"2014/01/06 13:58","100.162","69.779","101.208","0.02169662","58.951","9692.508","49.145","52.473","0.15265319","1.046039E22","2.447812E13","2.558326E23","1061.244","161.08100000000005"
"2014/01/06 14:10","99.833","69.528","101.089","0.02226556","58.974","9642.124","48.914","52.235","0.13092023","1.047854E22","2.433983E13","2.549508E23","1051.091","166.045"
"2014/01/06 14:22","99.508","69.354","100.176","0.02205499","59.149","9743.488","49.143","52.794","0.09461595","1.05011E22","2.384382E13","2.588732E23","1029.2910000000004","164.793"
"2014/01/06 14:34","99.12","69.434","100.918","0.02364313","59.085","9967.815","49.14100000000001","52.685","0.15600836","1.052446E22","2.397692E13","2.630198E23","1056.938","177.611"
"2014/01/06 14:46","100.384","69.569","101.764","0.023262900000000003","58.823","9946.106","48.521","51.742","0.17238052","1.061138E22","2.39349E13","2.631735E23","1053.808","175.667"
"2014/01/06 14:58","99.802","69.081","100.69","0.0231237","58.822","9813.811","48.96","52.333","0.16435976","1.07146E22","2.450873E13","2.653032E23","1057.589","175.63299999999995"
"2014/01/06 15:10","100.086","68.35600000000001","101.492","0.021569799999999997","58.77","9870.082","48.915","52.268","0.21968962","1.070991E22","2.371043E13","2.64098E23","1054.007","164.528"
"2014/01/06 15:22","99.384","68.294","100.16","0.02135357","58.724","9861.966","48.972","52.519","0.10305174","1.079284E22","2.418391E13","2.659895E23","1054.272","163.77700000000004"
"2014/01/06 15:34","99.546","68.672","100.116","0.02169846","58.915","9956.718","49.303","52.75","0.1757402","1.077201E22","2.349178E13","2.656625E23","1023.851","167.449"
"2014/01/06 15:46","99.054","68.697","98.964","0.02235063","59.165","9964.746","49.51","53.04600000000001","0.14692642","1.081075E22","2.366539E13","2.693572E23","1010.908","172.65900000000005"
