"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2014/10/24 17:10","96.008","58.114","105.777","-0.00587998","53.155","18389.8","47.855","50.852","0.02138764","1.502662E23","2.266613E14","5.151359E24","12280.969","734.1110000000001"
"2014/10/24 17:22","96.252","58.096","106.207","-0.00587908","52.968","18394.49","47.731","50.487","0.0543615","1.507766E23","2.278785E14","5.156849E24","12470.119","738.453"
"2014/10/24 17:34","96.035","57.69300000000001","106.189","-0.00545262","52.795","18395.72","47.584","50.264","0.06718186","1.513133E23","2.282674E14","5.169262E24","12447.481000000002","689.28"
"2014/10/24 17:46","95.91","57.326","106.209","-0.00533526","52.648","18329.93","47.479","50.032","0.07062382","1.520222E23","2.287235E14","5.18303E24","12372.694","677.6089999999998"
"2014/10/24 18:22","94.877","56.01","105.031","-0.00565313","52.282","17699.56","47.166","49.31399999999999","0.12539911","1.550646E23","2.331058E14","5.223813E24","12370.523","721.5889999999998"
"2014/10/24 18:34","94.092","55.459","103.988","-0.00564943","52.323","17340.92","47.252","49.372","0.10470995","1.56259E23","2.365352E14","5.235597E24","12459.541","720.556"
"2014/10/24 18:46","94.101","55.283","103.886","-0.00570167","52.272","17220.36","47.2","49.19300000000001","0.13070779","1.569967E23","2.382463E14","5.254837E24","12475.405","725.453"
"2014/10/24 18:58","93.834","54.971","103.476","-0.00602832","52.275","17040.82","47.177","49.151","0.12090276","1.575186E23","2.385852E14","5.263983E24","12563.495","763.8639999999998"
"2014/10/24 19:10","94.102","55.003","103.541","-0.00552212","52.258","16957.17","47.113","49.164","0.11947060000000001","1.57851E23","2.41127E14","5.285482E24","12646.882","695.182"
"2014/10/24 19:22","93.9","55.308","103.317","-0.00608625","52.283","17061.3","47.082","49.11600000000001","0.13597506","1.57238E23","2.398276E14","5.286014E24","12530.555","760.8860000000002"
"2014/10/24 19:34","93.839","55.395","103.247","-0.00613766","52.289","17025.08","47.06","49.176","0.12693045","1.573717E23","2.393211E14","5.284694E24","12452.614","766.837"
"2014/10/24 19:46","94.036","55.6","103.409","-0.00618686","52.25899999999999","17134.14","46.986","49.148","0.13521960000000002","1.569283E23","2.382643E14","5.282685E24","12473.464","770.7919999999998"
"2014/10/24 19:58","93.965","55.905","102.9","-0.00647545","52.345","17175.91","47.06","49.326","0.11160051","1.565722E23","2.368974E14","5.265912E24","12338.87","807.171"
"2014/10/24 20:10","93.739","55.983","102.612","-0.00641205","52.39","17233.04","47.143","49.496","0.09786043","1.563747E23","2.362059E14","5.269258E24","12235.775","799.711"
"2014/10/24 20:22","93.813","56.377","102.476","-0.00656313","52.44","17357.05","47.18600000000001","49.522","0.09932422","1.560446E23","2.35427E14","5.266216E24","12204.085","819.804"
"2014/10/24 20:34","94.329","56.746","102.946","-0.00679735","52.435","17429.75","47.161","49.485","0.07457458","1.559115E23","2.351355E14","5.268828E24","12140.938999999997","847.217"
"2014/10/24 20:46","94.705","57.144","103.246","-0.00638846","52.44","17497.97","47.13800000000001","49.533","0.09192309","1.561076E23","2.356805E14","5.265563E24","12115.074","800.5260000000002"
"2014/10/24 20:58","95.573","57.722","104.174","-0.00674948","52.489","17723.96","47.218","49.749","0.06932065","1.556182E23","2.357289E14","5.273688E24","12296.309","844.498"
"2014/10/24 21:10","95.959","58.00899999999999","104.437","-0.00695621","52.451","17807.4","47.183","49.706","0.05086414","1.558192E23","2.353846E14","5.280091E24","12207.268","872.813"
