"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2015/04/20 04:58","96.09","40.531","100.328","-0.02646239","29.874","2520.406","24.466","8.963","-0.32439637","7.377829E21","7.932827E12","3.540346E22","397.496","102.599"
"2015/04/20 05:10","95.961","40.975","101.694","-0.02794963","29.846","2495.361","24.388","8.841000000000003","-0.32600978","7.500977E21","8.032603E12","3.583374E22","394.388","109.581"
"2015/04/20 05:22","95.693","40.387","100.586","-0.02692807","30.303","2525.855","24.526","10.051","-0.32821232","7.577807E21","8.107978E12","3.671107E22","407.035","106.518"
"2015/04/20 05:34","93.798","40.023","99.138","-0.02771683","30.972","2478.396","25.608","11.622","-0.45275529999999997","7.727304E21","8.623751E12","3.780853E22","422.034","110.247"
"2015/04/20 05:46","93.652","39.917","99.942","-0.02771295","30.827","2445.106","24.69","10.138","-0.40048563","7.659069E21","8.159948E12","3.651486E22","403.358","109.998"
"2015/04/20 05:58","94.785","39.607","101.2","-0.02816164","30.194000000000006","2435.385","23.973000000000006","9.136","-0.38978958","7.71024E21","8.09219E12","3.614653E22","405.709","113.002"
"2015/04/20 06:10","94.398","40.106","101.358","-0.02765036","30.053","2370.987","23.623","8.849","-0.39056929999999995","7.888072E21","8.584545E12","3.622352E22","426.473","113.057"
"2015/04/20 06:22","94.2","40.079","100.265","-0.02795481","29.974","2330.204","23.861","9.609","-0.33122459","8.017865E21","8.663348E12","3.61977E22","426.0630000000001","116.065"
"2015/04/20 06:34","92.054","39.061","97.285","-0.02596441","29.988000000000003","2241.115","23.646","9.083","-0.35902724","8.169115E21","8.607085E12","3.594776E22","424.866","109.253"
"2015/04/20 06:46","91.691","40.059","97.984","-0.02719391","30.146","2323.889","23.797","9.092","-0.10562899","8.223693E21","8.65641E12","3.720447E22","428.185","115.828"
"2015/04/20 06:58","90.752","40.224","96.124","-0.03007972","30.489","2481.207000000001","23.951","9.867","-0.20973186","8.281601E21","8.608323E12","3.980874E22","429.515","129.467"
"2015/04/20 07:10","89.24","39.57","94.963","-0.03077031","30.541","2492.731","24.243","10.299","-0.42984152","8.455369E21","8.981262E12","4.146678E22","443.486","133.826"
"2015/04/20 07:22","89.632","39.49800000000001","94.18","-0.02947941","30.523000000000003","2454.757","24.274","9.939","-0.27653337","8.388444E21","8.628312E12","4.001681E22","436.3","129.055"
"2015/04/20 07:34","88.719","39.175","93.92","-0.03037736","30.922","2416.479","24.067","9.686","-0.22633767","8.568575E21","8.893366E12","4.075351E22","445.386","135.369"
"2015/04/20 07:46","89.376","39.244","94.936","-0.02761086","31.359","2475.27","24.362","10.413","-0.36531001","8.596783E21","9.067385E12","4.179761E22","446.502","124.525"
"2015/04/20 07:58","90.683","40.018","94.842","-0.02736864","29.905","2433.635","23.194000000000006","8.323","-0.23450121","8.748012E21","8.84217E12","4.069381E22","458.216","126.548"
"2015/04/20 08:10","91.02","40.706","95.788","-0.02832578","29.843000000000004","2382.164","23.017","7.33","-0.25490192","8.931279999999999E21","9.459813E12","4.069996E22","480.391","134.09799999999998"
"2015/04/20 08:22","92.306","40.88","96.875","-0.02688663","30.063","2470.937","23.67","8.412","-0.06240658","8.962744E21","9.351388E12","4.20526E22","484.157","128.826"
"2015/04/20 08:34","92.85","41.621","97.674","-0.03071269","29.965","2503.902","23.485","8.203","-0.09626472","9.068204E21","9.499668E12","4.296943E22","499.439","149.502"
"2015/04/20 08:46","93.323","41.63800000000001","97.874","-0.03109155","30.327","2567.846","24.248","8.942","-0.0394531","9.107977E21","9.661008E12","4.427822E22","498.49","153.13"
"2015/04/20 08:58","93.172","41.304","98.705","-0.03279743","30.92","2684.761","24.337","9.698","-0.20186675","9.191597E21","9.737648E12","4.658301E22","509.19","164.257"
