"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2014/01/31 01:22","94.567","51.823","100.869","-0.01109998","43.148","13193.59","37.26300000000001","31.656","0.07755501","8.325792E22","1.209928E14","2.056395E24","7628.563","685.413"
"2014/01/31 01:34","94.867","52.087","100.934","-0.01093735","43.085","13149.68","37.235","31.432","0.10731342","8.341113E22","1.215344E14","2.058249E24","7642.146","674.2189999999998"
"2014/01/31 01:46","95.059","52.006","101.233","-0.010781","43.152","13175.31","NaN","31.507","0.12147067","8.340765E22","1.203932E14","2.057676E24","7627.762","666.298"
"2014/01/31 01:58","95.474","52.122","101.66","-0.01070016","43.065","13104.26","37.169","31.409","0.10500514","8.340675E22","1.216562E14","2.045831E24","7712.348000000001","661.048"
"2014/01/31 02:10","95.173","51.606","101.367","-0.01174714","42.755","12838.5","36.92","30.822","0.12209991","8.421221E22","1.224996E14","2.029711E24","7711.1590000000015","727.64"
"2014/01/31 02:22","94.838","52.105","100.907","-0.01141571","42.879","12985.37","37.065","31.177","0.10385060000000002","8.376713E22","1.227435E14","2.03391E24","7739.524","706.5419999999998"
"2014/01/31 02:34","94.583","51.786","100.752","-0.01149994","43.36600000000001","12990.57","37.486","31.798","0.10988081","8.297448E22","1.208261E14","2.033067E24","7445.876999999998","705.677"
"2014/01/31 02:46","96.442","52.963","102.274","-0.01119925","43.305","13236.99","37.444","31.619","0.15377709","8.289837E22","1.228202E14","2.059327E24","7651.746","687.268"
"2014/01/31 02:58","96.433","52.983","102.447","-0.0119355","43.175","13260.5","37.264","31.533","0.12452316","8.292923E22","1.216572E14","2.058777E24","7708.366999999998","732.933"
"2014/01/31 03:10","95.216","52.159","101.695","-0.01092713","43.344","13005.44","37.454","31.58","0.13010153","8.310187E22","1.216127E14","2.036949E24","7639.347","671.1610000000002"
"2014/01/31 03:22","95.865","52.68","102.04","-0.01274629","43.453","13177.04","37.663","31.992","0.16720691","8.302888E22","1.230077E14","2.06057E24","7733.025","785.178"
"2014/01/31 03:34","95.872","52.595","102.28","-0.0123026","43.667","13098.35","37.915","32.387","0.13278529","8.288294E22","1.235301E14","2.062895E24","7697.201","752.452"
"2014/01/31 03:46","95.775","52.567","102.247","-0.01304579","43.662","13118.15","37.965","32.436","0.09192146","8.292761E22","1.228391E14","2.06009E24","7623.104","800.065"
"2014/01/31 03:58","95.722","53.051","102.077","-0.01327566","43.743","13266.68","38.087","32.61","0.15735181","8.309293E22","1.24272E14","2.082341E24","7775.398","819.977"
"2014/01/31 04:10","95.695","53.008","102.158","-0.01293187","43.653","13179.1","38.045","32.32","0.09808397","8.340485E22","1.252797E14","2.078536E24","7829.933000000001","798.802"
"2014/01/31 04:22","95.935","53.21100000000001","102.46","-0.01192681","43.628","13080.19","38.06800000000001","32.284","0.14153762","8.327228E22","1.251603E14","2.05168E24","7784.066999999999","736.6610000000002"
"2014/01/31 04:34","96.54","53.519","103.026","-0.01305615","43.95399999999999","13294.13","38.419","32.77","0.09255328","8.323126E22","1.272884E14","2.091964E24","7899.0909999999985","807.33"
"2014/01/31 04:46","96.562","53.645","102.943","-0.01134576","43.677","13134.62","38.23","32.449","0.15128349","8.348905E22","1.279303E14","2.056519E24","7895.318","703.763"
"2014/01/31 04:58","96.656","53.909","103.292","-0.01249173","44.172","13518.62","38.738","33.302","0.05192371","8.261827E22","1.282936E14","2.098529E24","7947.5030000000015","771.193"
"2014/01/31 05:10","97.819","54.966","104.491","-0.01269054","44.403","13705.99","38.865","33.5","0.11052729","8.210485E22","1.291116E14","2.103806E24","7979.106","782.052"
"2014/01/31 05:22","97.769","55.227","104.793","-0.0117061","44.44","13829.05","38.885","33.692","0.07846553","8.164712E22","1.292145E14","2.091914E24","7914.107","722.961"
"2014/01/31 05:34","98.607","55.716","105.815","-0.01100434","44.553","13915.95","38.92","33.646","0.07883655","8.083716E22","1.294062E14","2.069521E24","8066.601","677.915"
"2014/01/31 05:46","100.023","56.584","106.969","-0.00988221","44.42","14159.87","38.863","33.606","0.046283","8.026386E22","1.296508E14","2.072115E24","8122.238","606.919"
"2014/01/31 05:58","99.195","56.11","106.643","-0.01116718","44.413","14235.25","38.813","33.698","0.07700404","7.964762E22","1.282423E14","2.058021E24","8109.083","684.972"
"2014/01/31 06:10","100.315","56.896","107.564","-0.01117733","44.313","14525.6","38.646","33.33","0.04701906","7.903463E22","1.281953E14","2.059391E24","8157.96","685.3430000000002"
"2014/01/31 06:22","100.104","56.93899999999999","107.279","-0.01104664","44.628","14773.29","38.9","33.855","0.06601024","7.818289E22","1.275224E14","2.072219E24","8093.181","674.255"
"2014/01/31 06:34","100.194","57.06399999999999","107.115","-0.01051247","44.419","14725.68","38.709","33.596","0.03618335","7.802456E22","1.269598E14","2.055685E24","8209.372","641.445"
"2014/01/31 06:46","101.042","57.018","107.755","-0.01148884","44.611","14842.08","38.752","33.789","0.03125284","7.763981E22","1.262063E14","2.069273E24","8209.405","696.288"
"2014/01/31 06:58","100.49","56.61","107.41","-0.01307012","44.589","14670.84","38.57","33.722","0.11122333","7.737953E22","1.248036E14","2.043431E24","8059.0030000000015","790.173"
"2014/01/31 07:10","100.018","56.274","106.797","-0.01261357","44.629","14500.45","38.633","33.803000000000004","0.09000908","7.752171E22","1.246903E14","2.038782E24","8047.163","758.321"
"2014/01/31 07:22","100.466","56.553","106.481","-0.01315658","44.508","14293.71","38.517","33.554","0.09463043","7.780908E22","1.258769E14","2.029419E24","8028.357","788.7310000000001"
"2014/01/31 07:34","100.015","56.191","106.439","-0.01419006","44.651","14120.86","38.528","33.59","0.06682232","7.806638E22","1.26349E14","2.034019E24","7983.75","845.7080000000002"
"2014/01/31 07:46","100.506","56.357","106.538","-0.01524901","44.572","14017.33","38.486","33.42","0.10927753","7.869184E22","1.279876E14","2.058647E24","8033.848000000001","908.04"
"2014/01/31 07:58","99.432","55.645","104.97","-0.01496802","44.703","13633.34","38.665","33.538000000000004","0.07135013","7.899399E22","1.272732E14","2.039224E24","7754.949","883.684"
"2014/01/31 08:10","98.525","55.291","104.064","-0.01525856","44.541","13364.27","38.47","33.07","0.0912943","7.975577E22","1.28484E14","2.040278E24","7812.75","899.2289999999998"
"2014/01/31 08:22","96.735","54.63399999999999","102.36","-0.01605252","44.358","12978.49","38.323","32.547","0.10551793","8.043215E22","1.302967E14","2.027438E24","7748.15","942.582"
"2014/01/31 08:34","96.499","54.31100000000001","101.943","-0.01576026","44.675","12940.35","38.656","33.161","0.1172251","8.034516E22","1.301066E14","2.039059E24","7625.7","917.362"
"2014/01/31 08:46","95.926","54.426","101.173","-0.01644842","44.838","12860.71","38.766","33.198","0.14306784","8.058933E22","1.322531E14","2.050115E24","7652.977","955.08"
"2014/01/31 08:58","95.266","54.08","100.522","-0.01776845","44.83600000000001","12661.72","38.84","33.236999999999995","0.14397931","8.097404E22","1.333356E14","2.050863E24","7588.03","1027.947"
"2014/01/31 09:10","95.406","54.389","100.647","-0.01732671","45.036","12622.79","39.027","33.471","0.14010108","8.127711E22","1.36279E14","2.060903E24","7801.512","1004.6"
"2014/01/31 09:22","94.962","54.252","100.457","-0.01719194","45.06100000000001","12541.6","39.154","33.629","0.12240699999999999","8.147082E22","1.366505E14","2.061172E24","7750.092","996.843"
"2014/01/31 09:34","95.861","54.844","101.595","-0.01625558","45.13399999999999","12605.21","39.244","33.709","0.144394","8.143188E22","1.381982E14","2.065515E24","7844.403","942.026"
"2014/01/31 09:46","95.81","55.07899999999999","101.33","-0.01608964","45.216","12584.56","39.379","33.817","0.12981766","8.137905E22","1.385405E14","2.0625E24","7781.847","932.972"
"2014/01/31 09:58","96.26","55.701","101.848","-0.01541329","45.277","12610.53","39.428","34.001","0.09221596","8.1405E22","1.421993E14","2.066152E24","7936.038","893.1410000000002"
"2014/01/31 10:10","97.417","56.604","102.911","-0.01609544","45.403","12726.39","39.562","34.056","0.11824498","8.106963E22","1.429072E14","2.065243E24","8019.025","932.274"
"2014/01/31 10:22","96.978","56.333","103.084","-0.01647265","45.195","12784.85","39.384","33.937","0.13758852","8.08988E22","1.416111E14","2.056732E24","8015.203","952.662"
"2014/01/31 10:34","97.036","56.538","103.196","-0.01657746","45.783","13051.77","39.932","34.86","0.12339436","8.016441E22","1.420902E14","2.079877E24","7961.1680000000015","955.206"
"2014/01/31 10:46","97.242","56.70399999999999","103.855","-0.01626165","45.72","13237.26","39.802","34.724000000000004","0.12005673","7.951853E22","1.408926E14","2.064433E24","8013.853","935.045"
"2014/01/31 10:58","97.538","56.982","104.567","-0.01652769","45.752","13379.52","39.863","34.909","0.12471985","7.889862E22","1.392424E14","2.055683E24","7920.778","946.343"
"2014/01/31 11:10","97.625","57.235","104.725","-0.01755444","45.938","13662.94","39.989","35.403","0.1413184","7.812667E22","1.382242E14","2.069346E24","7967.675","999.492"
"2014/01/31 11:22","97.61","57.536","104.8","-0.0169262","45.661","13713.69","39.684","34.927","0.10871927","7.768337E22","1.368671E14","2.046271E24","7929.7069999999985","960.928"
"2014/01/31 11:34","97.508","57.55","105.005","-0.01610029","46.42100000000001","14157.14","40.418","36.26300000000001","0.07787598","7.61772E22","1.345495E14","2.068669E24","7794.726","902.211"
"2014/01/31 11:46","97.594","57.76600000000001","104.779","-0.01683195","45.93600000000001","14110.5","40.015","35.635","0.07678911","7.645609E22","1.351912E14","2.045851E24","7909.093000000002","946.245"
"2014/01/31 11:58","97.886","58.057","105.206","-0.01680112","46.43899999999999","14526.4","40.354","36.44","0.01727821","7.504273E22","1.324946E14","2.062456E24","7795.812","932.496"
"2014/01/31 12:10","98.537","58.452","105.61","-0.01685172","46.17","14677.58","40.173","36.09","0.07201381","7.493497E22","1.315406E14","2.063434E24","7758.658","933.41"
"2014/01/31 12:22","98.008","58.087","105.332","-0.01675397","46.559","14687.05","40.439","36.551","0.09734683","7.435936E22","1.303498E14","2.054739E24","7717.361","923.275"
"2014/01/31 12:34","97.803","58.132","105.334","-0.01744376","46.61600000000001","14761.33","40.466","36.639","0.0974057","7.417854E22","1.299572E14","2.057682E24","7724.217","959.12"
"2014/01/31 12:46","97.668","58.24100000000001","105.042","-0.01787064","46.631","14890.39","40.528","36.884","0.09055425","7.385557E22","1.292199E14","2.059814E24","7699.1280000000015","980.203"
"2014/01/31 12:58","97.643","58.651","104.891","-0.01852114","46.655","14986.88","40.517","36.99","0.09654871","7.3923199999999996E22","1.304919E14","2.075709E24","7791.235","1015.561"
"2014/01/31 13:10","98.317","59.034","105.519","-0.01841277","46.709","15071.74","40.494","36.777","0.06578957","7.365393E22","1.304441E14","2.075053E24","7779.141","1007.467"
